1,-0.07,-0.09,1.13,3.94,32.2,0.238
2,-0.07,-0.09,1.13,3.94,32.2,0.236
3,-0.07,-0.10,1.14,3.94,32.2,0.242
4,-0.06,-0.09,1.14,3.94,32.2,0.242
5,-0.07,-0.09,1.13,3.94,32.2,0.242
6,-0.06,-0.09,1.14,3.94,32.2,0.241
7,-0.07,-0.09,1.13,3.94,32.2,0.242
8,-0.07,-0.09,1.14,3.94,32.2,0.241
9,-0.07,-0.09,1.13,3.94,32.2,0.241
C,-0.07,-0.09,1.14,3.94,32.2,0.241
0,-0.07,-0.09,1.14,3.94,32.2,0.242
1,-0.07,-0.09,1.14,3.94,32.2,0.241
2,-0.07,-0.09,1.14,3.94,32.2,0.241
3,-0.07,-0.09,1.13,3.94,32.2,0.241
4,-0.06,-0.09,1.14,3.94,32.2,0.242
5,-0.06,-0.09,1.14,3.94,32.0,0.244
6,-0.07,-0.09,1.14,3.94,32.2,0.242
7,-0.07,-0.09,1.14,3.94,32.2,0.242
8,-0.07,-0.09,1.14,3.94,32.2,0.247
9,-0.06,-0.09,1.14,3.94,32.2,0.244
C,-0.07,-0.09,1.14,3.94,32.2,0.243
0,-0.07,-0.09,1.14,3.94,32.2,0.246
1,-0.06,-0.09,1.14,3.94,32.2,0.244
2,-0.07,-0.09,1.14,3.94,32.2,0.244
3,-0.06,-0.09,1.13,3.94,32.2,0.241
4,-0.07,-0.09,1.14,3.94,32.2,0.247
5,-0.06,-0.09,1.14,3.94,32.2,0.246
6,-0.07,-0.08,1.14,3.94,32.2,0.246
7,-0.07,-0.09,1.13,3.94,32.2,0.247
8,-0.07,-0.09,1.13,3.94,32.2,0.246
9,-0.07,-0.09,1.14,3.94,32.2,0.247
C,-0.07,-0.09,1.13,3.94,32.2,0.247
0,-0.06,-0.08,1.13,3.94,32.2,0.246
1,-0.06,-0.08,1.14,3.94,32.2,0.246
2,-0.06,-0.09,1.14,3.94,32.2,0.247
3,-0.07,-0.08,1.15,3.94,32.2,0.247
4,-0.07,-0.09,1.13,3.94,32.2,0.246
5,-0.07,-0.08,1.14,3.94,32.2,0.247
6,-0.07,-0.10,1.14,3.94,32.0,0.246
7,-0.07,-0.11,1.14,3.94,32.2,0.246
8,-0.08,-0.10,1.14,3.94,32.2,0.246
9,-0.06,-0.01,1.24,3.94,32.0,0.246
C,0.11,0.15,1.26,3.94,32.2,0.236
0,0.18,0.60,0.90,3.94,32.2,0.147
1,0.18,0.83,0.44,3.94,32.2,0.103
2,0.26,0.70,0.52,3.94,32.2,0.086
3,0.16,1.00,0.37,3.94,32.2,0.069
4,0.18,0.99,0.32,3.94,32.0,0.060
5,0.32,0.95,0.41,3.94,32.2,0.060
6,0.10,0.95,0.38,3.94,32.2,0.055
7,0.35,0.92,0.61,3.94,32.2,0.046
8,0.15,0.91,0.60,3.94,32.2,0.056
9,0.01,0.74,0.37,3.94,32.2,0.065
C,0.03,0.67,0.87,3.94,32.2,0.072
0,0.19,0.02,1.31,3.94,32.0,0.065
1,0.11,-0.12,1.26,3.94,32.2,0.060
2,0.02,0.01,1.10,3.94,32.2,0.051
3,0.00,0.00,1.26,3.94,32.2,0.049
4,0.01,-0.01,1.12,3.94,32.2,0.042
5,0.02,-0.03,1.11,3.94,32.0,0.037
6,0.00,-0.07,1.15,3.94,32.0,0.051
7,-0.01,-0.09,1.13,3.94,32.2,0.074
8,0.00,-0.14,1.14,3.94,32.2,0.084
9,0.00,-0.19,1.11,3.94,32.2,0.083
C,-0.01,-0.14,1.14,3.94,32.2,0.105
0,0.00,-0.14,1.13,3.94,32.2,0.132
1,-0.00,-0.13,1.13,3.94,32.2,0.149
2,0.00,-0.14,1.14,3.94,32.2,0.157
3,-0.00,-0.13,1.14,3.94,32.2,0.162
4,-0.00,-0.11,1.14,3.94,32.2,0.167
5,-0.01,-0.12,1.14,3.94,32.2,0.167
6,-0.00,-0.12,1.14,3.94,32.2,0.172
7,-0.02,-0.12,1.11,3.94,32.2,0.172
8,-0.00,-0.13,1.13,3.94,32.2,0.172
9,-0.00,-0.13,1.13,3.94,32.2,0.172
C,-0.00,-0.14,1.14,3.94,32.2,0.178
0,0.00,-0.17,1.12,3.94,32.2,0.178
1,0.00,-0.16,1.12,3.94,32.2,0.177
2,-0.03,-0.09,1.14,3.94,32.2,0.180
3,-0.00,-0.11,1.15,3.94,32.2,0.183
4,-0.01,-0.10,1.13,3.94,32.2,0.182
5,-0.01,-0.09,1.14,3.94,32.2,0.185
6,-0.01,-0.09,1.14,3.94,32.2,0.182
7,-0.02,-0.09,1.14,3.94,32.2,0.188
8,-0.01,-0.08,1.14,3.94,32.2,0.188
9,-0.01,-0.08,1.14,3.94,32.0,0.185
C,-0.01,-0.08,1.13,3.94,32.2,0.188
0,-0.00,-0.06,1.16,3.94,32.2,0.188
1,-0.01,-0.10,1.13,3.94,32.2,0.190
2,-0.01,-0.12,1.13,3.94,32.2,0.190
3,-0.01,-0.11,1.14,3.94,32.2,0.193
4,-0.01,-0.12,1.13,3.94,32.0,0.193
5,-0.01,-0.12,1.14,3.94,32.2,0.193
6,0.00,-0.13,1.13,3.94,32.2,0.193
7,-0.00,-0.13,1.13,3.94,32.2,0.193
8,-0.00,-0.13,1.14,3.94,32.2,0.193
9,0.00,-0.15,1.12,3.94,32.2,0.193
C,-0.00,-0.14,1.13,3.94,32.0,0.193
0,-0.00,-0.14,1.13,3.94,32.2,0.193
1,-0.00,-0.14,1.13,3.94,32.2,0.193
2,-0.00,-0.14,1.13,3.94,32.2,0.193
3,-0.00,-0.14,1.13,3.94,32.2,0.193
4,-0.00,-0.14,1.13,3.94,32.2,0.193
5,0.00,-0.15,1.13,3.94,32.2,0.193
6,-0.01,-0.12,1.15,3.94,32.2,0.196
7,-0.00,-0.15,1.13,3.94,32.2,0.193
8,-0.00,-0.15,1.14,3.94,32.2,0.193
9,-0.00,-0.15,1.14,3.94,32.2,0.198
C,-0.00,-0.14,1.13,3.94,32.2,0.196
0,0.00,-0.16,1.12,3.94,32.2,0.193
1,0.00,-0.15,1.13,3.94,32.2,0.199
2,-0.00,-0.13,1.13,3.94,32.2,0.199
3,-0.01,-0.13,1.13,3.94,32.2,0.199
4,-0.00,-0.14,1.13,3.94,32.2,0.195
5,-0.00,-0.13,1.13,3.94,32.2,0.199
6,-0.01,-0.12,1.13,3.94,32.2,0.199
7,-0.01,-0.12,1.14,3.94,32.0,0.198
8,-0.00,-0.13,1.13,3.94,32.2,0.199
9,-0.00,-0.12,1.13,3.94,32.2,0.198
C,-0.00,-0.12,1.13,3.94,32.2,0.198
0,-0.00,-0.12,1.14,3.94,32.2,0.199
1,0.00,-0.14,1.12,3.94,32.2,0.198
2,-0.00,-0.12,1.13,3.94,32.2,0.199
3,-0.00,-0.17,1.12,3.94,32.2,0.204
4,-0.00,-0.15,1.13,3.94,32.2,0.204
5,-0.00,-0.15,1.12,3.94,32.0,0.204
6,-0.00,-0.13,1.14,3.94,32.2,0.201
7,-0.01,-0.13,1.13,3.94,32.2,0.204
8,-0.00,-0.12,1.14,3.94,32.2,0.204
9,-0.00,-0.13,1.13,3.94,32.2,0.203
C,-0.00,-0.13,1.13,3.94,32.2,0.204
0,-0.00,-0.13,1.13,3.94,32.2,0.206
1,-0.00,-0.14,1.13,3.94,32.2,0.203
2,-0.00,-0.13,1.12,3.94,32.2,0.204
3,-0.01,-0.13,1.13,3.94,32.2,0.204
4,-0.01,-0.13,1.14,3.94,32.2,0.204
5,-0.00,-0.13,1.13,3.94,32.2,0.206
6,-0.01,-0.13,1.13,3.94,32.0,0.203
7,-0.02,-0.12,1.14,3.94,32.2,0.206
8,-0.01,-0.14,1.13,3.94,32.0,0.206
9,-0.01,-0.13,1.12,3.94,32.2,0.206
C,-0.01,-0.12,1.13,3.94,32.2,0.206
0,-0.01,-0.12,1.13,3.94,32.2,0.206
1,-0.01,-0.12,1.14,3.94,32.2,0.206
2,-0.01,-0.12,1.14,3.94,32.2,0.209
3,-0.00,-0.12,1.13,3.94,32.0,0.206
4,-0.00,-0.13,1.14,3.94,32.2,0.209
5,-0.01,-0.13,1.13,3.94,32.2,0.209
6,-0.00,-0.14,1.13,3.94,32.2,0.209
7,-0.00,-0.14,1.12,3.94,32.2,0.209
8,-0.00,-0.14,1.13,3.94,32.2,0.209
9,-0.00,-0.13,1.14,3.94,32.2,0.209
C,-0.00,-0.13,1.14,3.94,32.0,0.209
0,-0.00,-0.14,1.13,3.94,32.2,0.209
1,-0.01,-0.13,1.13,3.94,32.2,0.209
2,-0.00,-0.15,1.13,3.94,32.0,0.209
3,-0.00,-0.14,1.13,3.94,32.2,0.212
4,-0.01,-0.14,1.13,3.94,32.2,0.209
5,0.00,-0.14,1.13,3.94,32.0,0.209
6,-0.00,-0.14,1.13,3.94,32.2,0.212
7,-0.01,-0.13,1.13,3.93,32.0,0.210
8,-0.00,-0.14,1.13,3.94,32.2,0.212
9,-0.00,-0.12,1.14,3.94,32.2,0.209
C,-0.01,-0.13,1.13,3.94,32.2,0.212
0,-0.01,-0.12,1.13,3.94,32.0,0.212
1,-0.00,-0.13,1.13,3.94,32.2,0.214
2,-0.01,-0.12,1.14,3.94,32.0,0.212
3,-0.01,-0.12,1.13,3.94,32.2,0.209
4,-0.01,-0.11,1.14,3.94,32.2,0.212
5,-0.01,-0.12,1.13,3.94,32.2,0.212
6,-0.01,-0.11,1.13,3.94,32.2,0.209
7,-0.00,-0.12,1.14,3.94,32.2,0.212
8,-0.02,-0.11,1.13,3.94,32.2,0.212
9,-0.00,-0.14,1.13,3.94,32.2,0.214
C,-0.00,-0.13,1.13,3.94,32.2,0.214
0,-0.00,-0.13,1.13,3.94,32.0,0.214
1,-0.01,-0.13,1.13,3.94,32.0,0.214
2,-0.01,-0.12,1.13,3.93,32.2,0.215
3,-0.01,-0.13,1.13,3.94,32.2,0.214
4,-0.01,-0.12,1.14,3.94,32.2,0.214
5,-0.01,-0.13,1.13,3.94,32.2,0.214
6,-0.01,-0.13,1.13,3.94,32.2,0.214
7,-0.00,-0.13,1.13,3.94,32.2,0.214
8,-0.01,-0.13,1.13,3.94,32.2,0.214
9,-0.00,-0.13,1.14,3.94,32.0,0.214
C,-0.01,-0.11,1.14,3.94,32.2,0.214
0,-0.01,-0.13,1.13,3.94,32.2,0.214
1,-0.01,-0.13,1.14,3.94,32.2,0.214
2,-0.01,-0.13,1.14,3.94,32.2,0.219
3,-0.01,-0.11,1.13,3.94,32.2,0.217
4,0.20,-0.54,1.52,3.94,32.2,0.209
5,0.06,-0.19,1.01,3.94,32.2,0.182
6,0.04,0.05,1.06,3.94,32.2,0.172
7,0.02,-0.11,1.14,3.94,32.2,0.172
8,-0.05,-0.16,1.25,3.94,32.0,0.172
9,-0.01,-0.08,1.18,3.94,32.2,0.175
C,-0.04,-0.00,1.11,3.94,32.0,0.172
0,-0.09,-0.07,1.22,3.94,32.2,0.178
1,-0.04,-0.10,1.15,3.94,32.0,0.175
2,-0.04,-0.06,1.15,3.94,32.2,0.175
3,-0.03,-0.06,1.17,3.94,32.2,0.172
4,-0.02,-0.08,1.14,3.94,32.2,0.172
5,0.00,-0.08,1.15,3.94,32.2,0.172
6,0.00,-0.06,1.15,3.94,32.2,0.172
7,-0.00,-0.03,1.13,3.94,32.0,0.172
8,-0.00,-0.02,1.16,3.94,32.0,0.172
9,0.00,-0.01,1.14,3.94,32.0,0.170
C,-0.00,-0.03,1.14,3.94,32.0,0.167
0,0.00,-0.00,1.15,3.94,32.2,0.167
1,-0.00,-0.01,1.14,3.94,32.2,0.165
2,0.00,-0.02,1.14,3.94,32.0,0.165
3,0.00,-0.02,1.15,3.94,32.2,0.167
4,0.00,-0.03,1.15,3.94,32.2,0.165
5,0.00,-0.02,1.14,3.94,32.0,0.167
6,-0.00,-0.02,1.15,3.94,32.2,0.165
7,0.00,-0.02,1.14,3.94,32.2,0.167
8,0.00,-0.02,1.15,3.94,32.2,0.167
9,0.00,-0.02,1.14,3.94,32.2,0.165
C,0.00,-0.02,1.14,3.94,32.0,0.165
0,0.00,-0.02,1.14,3.94,32.2,0.162
1,0.00,-0.02,1.14,3.94,32.2,0.162
2,-0.00,-0.02,1.15,3.94,32.2,0.165
3,0.00,-0.03,1.14,3.94,32.0,0.162
4,-0.00,-0.01,1.14,3.94,32.0,0.165
5,0.00,0.00,1.09,3.94,32.2,0.167
6,0.06,0.01,1.20,3.94,32.0,0.149
7,-0.03,0.04,1.07,3.94,32.2,0.149
8,0.05,0.13,1.07,3.94,32.0,0.154
9,0.03,-0.00,1.08,3.94,32.0,0.157
C,-0.02,0.07,1.15,3.94,32.2,0.157
0,0.00,0.01,1.15,3.94,32.0,0.157
1,-0.00,0.00,1.14,3.94,32.2,0.157
2,0.00,0.02,1.13,3.94,32.0,0.157
3,-0.00,0.00,1.16,3.94,32.2,0.157
4,0.00,0.00,1.14,3.94,32.2,0.160
5,-0.00,0.02,1.15,3.94,32.2,0.162
6,-0.00,0.02,1.15,3.94,32.2,0.157
7,-0.00,0.03,1.13,3.94,32.2,0.157
8,0.00,0.04,1.13,3.94,32.0,0.157
9,0.00,0.03,1.15,3.94,32.2,0.160
C,0.00,0.01,1.13,3.94,32.2,0.157
0,0.00,0.01,1.14,3.94,32.0,0.157
1,0.00,0.02,1.16,3.94,32.2,0.160
2,0.00,0.03,1.13,3.94,32.2,0.162
3,-0.00,0.02,1.18,3.94,32.2,0.162
4,0.02,0.01,1.13,3.94,32.2,0.162
5,-0.00,0.03,1.15,3.94,32.2,0.162
6,-0.00,0.02,1.14,3.94,32.2,0.162
7,-0.00,0.02,1.15,3.94,32.0,0.162
8,-0.00,0.01,1.14,3.94,32.2,0.162
9,0.00,0.02,1.15,3.94,32.2,0.162
C,-0.00,0.01,1.14,3.94,32.2,0.162
0,-0.00,0.01,1.15,3.94,32.2,0.162
1,-0.00,0.00,1.15,3.94,32.2,0.162
2,0.00,0.01,1.14,3.94,32.2,0.162
3,-0.00,0.02,1.14,3.94,32.2,0.162
4,-0.00,0.02,1.14,3.94,32.2,0.162
5,-0.01,0.00,1.15,3.94,32.2,0.162
6,-0.01,-0.02,1.13,3.94,32.0,0.162
7,-0.02,-0.12,1.16,3.94,32.0,0.162
8,-0.01,-0.16,1.13,3.94,32.2,0.162
9,-0.01,-0.14,1.13,3.94,32.2,0.162
C,-0.02,-0.18,1.13,3.94,32.2,0.162
0,-0.02,-0.17,1.12,3.94,32.2,0.162
1,-0.02,-0.17,1.11,3.94,32.2,0.167
2,-0.03,-0.16,1.12,3.94,32.2,0.170
3,-0.03,-0.17,1.12,3.94,32.0,0.172
4,-0.04,-0.19,1.12,3.94,32.2,0.172
5,-0.04,-0.18,1.13,3.94,32.2,0.172
6,-0.04,-0.17,1.12,3.94,32.2,0.172
7,-0.04,-0.18,1.13,3.94,32.2,0.175
8,-0.04,-0.17,1.12,3.94,32.2,0.175
9,-0.04,-0.18,1.12,3.94,32.2,0.178
C,-0.05,-0.18,1.12,3.94,32.2,0.178
0,-0.04,-0.18,1.12,3.94,32.2,0.178
1,-0.04,-0.18,1.12,3.94,32.0,0.178
2,-0.04,-0.18,1.13,3.94,32.2,0.178
3,-0.04,-0.18,1.12,3.94,32.2,0.178
4,-0.04,-0.18,1.12,3.94,32.2,0.178
5,-0.04,-0.18,1.12,3.94,32.2,0.178
6,-0.04,-0.18,1.12,3.94,32.0,0.178
7,-0.04,-0.19,1.12,3.94,32.0,0.180
8,-0.04,-0.19,1.12,3.94,32.2,0.183
9,-0.04,-0.19,1.12,3.94,32.0,0.180
C,-0.04,-0.18,1.12,3.94,32.0,0.180
0,-0.04,-0.19,1.12,3.94,32.2,0.183
1,-0.04,-0.18,1.12,3.94,32.2,0.180
2,-0.04,-0.18,1.12,3.94,32.0,0.180
3,-0.04,-0.18,1.12,3.94,32.2,0.182
4,-0.04,-0.18,1.12,3.94,32.2,0.182
5,-0.04,-0.18,1.12,3.94,32.2,0.180
6,-0.04,-0.18,1.12,3.94,32.2,0.180
7,-0.04,-0.18,1.12,3.94,32.2,0.183
8,-0.04,-0.18,1.12,3.94,32.0,0.183
9,-0.04,-0.18,1.12,3.94,32.2,0.183
C,-0.05,-0.18,1.13,3.94,32.2,0.183
0,-0.04,-0.19,1.13,3.94,32.2,0.183
1,-0.05,-0.18,1.12,3.94,32.2,0.180
2,-0.04,-0.18,1.12,3.94,32.2,0.183
3,-0.04,-0.19,1.12,3.94,32.2,0.183
4,-0.04,-0.18,1.12,3.93,32.2,0.180
5,-0.04,-0.18,1.12,3.94,32.2,0.182
6,-0.04,-0.18,1.12,3.94,32.2,0.183
7,-0.04,-0.18,1.12,3.94,32.2,0.183
8,-0.05,-0.18,1.13,3.94,32.2,0.183
9,-0.04,-0.18,1.12,3.94,32.2,0.180
C,-0.05,-0.19,1.12,3.94,32.2,0.183
0,-0.05,-0.19,1.13,3.94,32.0,0.183
1,-0.04,-0.19,1.13,3.94,32.2,0.183
2,-0.05,-0.19,1.13,3.94,32.2,0.183
3,-0.04,-0.19,1.12,3.94,32.2,0.183
4,-0.04,-0.19,1.13,3.94,32.2,0.183
5,-0.04,-0.19,1.12,3.94,32.0,0.183
6,-0.04,-0.18,1.12,3.94,32.2,0.180
7,-0.04,-0.18,1.12,3.94,32.2,0.183
8,-0.05,-0.19,1.12,3.94,32.2,0.180
9,-0.04,-0.18,1.12,3.94,32.2,0.183
C,-0.04,-0.18,1.12,3.94,32.2,0.183
0,-0.05,-0.18,1.13,3.94,32.0,0.180
1,-0.04,-0.18,1.13,3.94,32.2,0.183
2,-0.05,-0.18,1.12,3.94,32.2,0.183
3,-0.04,-0.18,1.12,3.94,32.0,0.180
4,-0.04,-0.18,1.12,3.94,32.2,0.183
5,-0.04,-0.18,1.13,3.94,32.2,0.183
6,-0.04,-0.18,1.11,3.94,32.2,0.183
7,-0.04,-0.18,1.13,3.94,32.0,0.183
8,-0.04,-0.18,1.12,3.94,32.2,0.183
9,-0.04,-0.18,1.13,3.94,32.2,0.183
C,-0.04,-0.18,1.12,3.94,32.0,0.183
0,-0.04,-0.17,1.07,3.94,32.2,0.183
1,-0.04,-0.18,1.12,3.94,32.0,0.183
2,-0.04,-0.18,1.12,3.94,32.2,0.183
3,-0.04,-0.18,1.14,3.94,32.2,0.182
4,-0.05,-0.20,1.15,3.94,32.2,0.183
5,-0.05,-0.18,1.12,3.94,32.2,0.183
6,-0.05,-0.18,1.13,3.94,32.2,0.183
7,-0.05,-0.18,1.12,3.94,32.0,0.182
8,-0.04,-0.18,1.12,3.94,32.2,0.180
9,-0.05,-0.18,1.12,3.94,32.0,0.183
C,-0.04,-0.19,1.12,3.94,32.0,0.183
0,-0.04,-0.19,1.12,3.94,32.2,0.183
1,-0.05,-0.19,1.12,3.94,32.2,0.180
2,-0.04,-0.19,1.11,3.94,32.2,0.183
3,-0.04,-0.19,1.11,3.94,32.2,0.180
4,-0.03,-0.21,1.12,3.94,32.2,0.178
5,-0.03,-0.23,1.12,3.94,32.0,0.170
6,-0.03,-0.25,1.07,3.94,32.2,0.162
7,0.00,-0.24,1.10,3.94,32.0,0.159
8,0.02,-0.10,1.07,3.94,32.2,0.162
9,0.00,-0.07,1.13,3.94,32.0,0.162
C,0.00,-0.06,1.15,3.94,32.2,0.162
0,0.00,-0.09,1.17,3.94,32.2,0.160
1,0.00,0.02,1.11,3.94,32.2,0.157
2,0.04,-0.04,1.20,3.94,32.2,0.162
3,-0.02,-0.08,1.10,3.94,32.2,0.162
4,0.07,0.04,1.11,3.94,32.0,0.165
5,0.01,0.02,1.13,3.94,32.2,0.170
6,0.00,0.08,1.12,3.94,32.2,0.170
7,0.00,0.10,1.13,3.94,32.2,0.170
8,0.01,-0.02,1.27,3.94,32.2,0.162
9,0.00,0.01,1.22,3.94,32.2,0.178
C,0.01,0.11,1.04,3.94,32.0,0.180
0,0.04,-0.02,1.18,3.94,32.0,0.178
1,-0.00,0.00,1.11,3.94,32.0,0.172
2,-0.09,0.00,1.13,3.94,32.2,0.172
3,-0.00,-0.03,1.18,3.94,32.2,0.175
4,-0.01,-0.04,1.17,3.94,32.2,0.175
5,-0.00,-0.02,1.11,3.94,32.0,0.172
6,-0.05,0.07,1.18,3.94,32.2,0.178
7,-0.02,0.11,1.10,3.94,32.2,0.183
8,-0.01,0.09,1.18,3.94,32.2,0.182
9,-0.00,0.05,1.11,3.94,32.0,0.178
C,-0.00,0.02,1.18,3.94,32.2,0.178
0,-0.01,0.02,1.18,3.94,32.2,0.178
1,-0.01,0.08,1.13,3.94,32.2,0.172
2,-0.00,-0.01,1.15,3.94,32.2,0.074
3,0.00,-0.02,1.08,3.94,32.2,0.017
4,-0.01,-0.04,1.18,3.94,32.2,0.117
5,0.00,-0.04,1.18,3.94,32.0,0.162
6,0.00,-0.08,1.16,3.94,32.2,0.172
7,-0.00,-0.08,1.11,3.94,32.0,0.175
8,0.00,-0.06,1.19,3.94,32.0,0.172
9,0.03,-0.10,1.05,3.94,32.0,0.177
C,0.02,-0.09,1.16,3.94,32.2,0.178
0,0.03,-0.09,1.13,3.94,32.2,0.172
1,0.01,-0.10,1.11,3.94,32.0,0.172
2,-0.01,-0.06,1.11,3.94,32.2,0.170
3,-0.00,-0.25,1.30,3.94,32.2,0.079
4,-0.00,-0.04,1.07,3.94,32.2,0.019
5,0.00,-0.04,1.19,3.94,32.2,0.044
6,0.01,-0.02,1.11,3.94,32.2,0.076
7,-0.00,-0.01,1.13,3.94,32.0,0.095
8,0.00,-0.06,1.14,3.94,32.2,0.100
9,-0.01,-0.17,1.13,3.94,32.2,0.105
C,-0.00,-0.20,1.13,3.94,32.0,0.108
0,-0.01,-0.08,1.13,3.94,32.0,0.110
1,-0.01,0.10,1.17,3.94,32.2,0.110
2,-0.01,0.11,1.14,3.94,32.2,0.110
3,-0.00,0.08,1.15,3.94,32.2,0.110
4,0.00,0.09,1.16,3.94,32.2,0.108
5,0.00,0.06,1.14,3.94,32.2,0.108
6,0.00,0.05,1.11,3.94,32.0,0.103
7,0.00,0.02,1.16,3.94,32.2,0.100
8,0.00,0.02,1.09,3.94,32.0,0.093
9,-0.02,-0.04,1.17,3.94,32.0,0.098
C,-0.04,-0.10,1.19,3.94,32.0,0.098
0,-0.04,-0.07,1.14,3.94,32.0,0.105
1,-0.05,-0.07,1.14,3.94,32.2,0.115
2,-0.04,-0.06,1.13,3.94,32.0,0.120
3,-0.05,-0.07,1.14,3.94,32.0,0.125
4,-0.05,-0.08,1.13,3.94,32.0,0.127
5,-0.05,-0.08,1.14,3.94,32.0,0.129
6,-0.04,-0.09,1.13,3.94,32.0,0.129
7,-0.05,-0.08,1.14,3.94,32.2,0.132
8,-0.05,-0.08,1.13,3.94,32.0,0.134
9,-0.05,-0.08,1.14,3.94,32.2,0.134
C,-0.04,-0.08,1.14,3.94,32.2,0.134
0,-0.04,-0.08,1.14,3.94,32.0,0.137
1,-0.05,-0.08,1.13,3.94,32.2,0.137
2,-0.05,-0.08,1.14,3.94,32.2,0.139
3,-0.04,-0.07,1.14,3.94,32.2,0.139
4,-0.05,-0.08,1.14,3.94,32.2,0.139
5,-0.05,-0.08,1.12,3.94,32.2,0.139
6,-0.04,-0.03,1.15,3.94,32.2,0.139
7,-0.07,0.07,1.21,3.94,32.2,0.142
8,-0.06,0.07,1.16,3.94,32.2,0.139
9,-0.06,-0.08,1.16,3.94,32.0,0.139
C,-0.07,-0.11,1.17,3.94,32.2,0.142
0,-0.08,-0.14,1.14,3.94,32.2,0.142
1,-0.07,-0.13,1.14,3.94,32.0,0.144
2,-0.07,-0.13,1.13,3.94,32.2,0.144
3,-0.07,-0.14,1.13,3.94,32.2,0.149
4,-0.07,-0.12,1.14,3.94,32.2,0.149
5,-0.07,-0.13,1.13,3.94,32.2,0.152
6,-0.07,-0.10,1.14,3.94,32.2,0.149
7,-0.07,-0.11,1.14,3.94,32.2,0.149
8,-0.07,-0.13,1.14,3.94,32.0,0.152
9,-0.07,-0.12,1.12,3.94,32.2,0.154
C,-0.07,-0.12,1.13,3.94,32.0,0.154
0,-0.07,-0.12,1.13,3.94,32.0,0.154
1,-0.07,-0.11,1.13,3.93,32.2,0.155
2,-0.08,-0.13,1.14,3.94,32.0,0.154
3,-0.07,-0.12,1.13,3.94,32.2,0.157
4,-0.07,-0.12,1.13,3.94,32.2,0.154
5,-0.07,-0.11,1.14,3.94,32.0,0.154
6,-0.07,-0.11,1.14,3.94,32.0,0.157
7,-0.07,-0.11,1.13,3.93,32.2,0.155
8,-0.07,-0.11,1.13,3.94,32.0,0.157
9,-0.07,-0.12,1.13,3.94,32.2,0.157
C,-0.07,-0.12,1.14,3.94,32.2,0.154
0,-0.07,-0.12,1.12,3.94,32.0,0.157
1,-0.07,-0.11,1.13,3.94,32.2,0.157
2,-0.07,-0.11,1.13,3.93,32.2,0.158
3,-0.07,-0.11,1.13,3.94,32.2,0.157
4,-0.07,-0.11,1.13,3.94,32.2,0.157
5,-0.07,-0.11,1.13,3.94,32.2,0.160
6,-0.07,-0.11,1.13,3.94,32.2,0.160
7,-0.07,-0.11,1.14,3.94,32.2,0.160
8,-0.07,-0.11,1.13,3.94,32.2,0.160
9,-0.07,-0.10,1.14,3.94,32.2,0.160
C,-0.07,-0.11,1.13,3.94,32.2,0.162
0,-0.08,-0.11,1.13,3.94,32.2,0.160
1,-0.09,-0.19,1.17,3.94,32.2,0.160
2,-0.09,-0.10,1.20,3.94,32.2,0.157
3,0.01,-0.05,1.16,3.94,32.2,0.160
4,0.05,0.15,1.05,3.94,32.2,0.162
5,0.20,0.26,1.06,3.94,32.0,0.162
6,0.08,0.31,1.07,3.94,32.2,0.162
7,0.01,0.33,1.25,3.94,32.0,0.160
8,0.15,0.53,0.88,3.94,32.0,0.170
9,0.03,0.61,0.98,3.94,32.2,0.185
C,0.16,0.55,1.06,3.94,32.2,0.185
0,0.00,0.55,0.93,3.94,32.0,0.183
1,0.08,0.30,1.05,3.94,32.2,0.167
2,0.09,0.02,1.08,3.94,32.0,0.149
3,0.09,-0.04,1.17,3.94,32.0,0.139
4,0.00,0.09,1.13,3.94,32.2,0.110
5,-0.04,0.10,1.24,3.94,32.2,0.139
6,-0.04,0.06,1.15,3.94,32.0,0.170
7,-0.04,0.04,1.15,3.94,32.2,0.180
8,-0.04,0.02,1.14,3.94,32.0,0.185
9,-0.04,0.02,1.14,3.94,32.0,0.188
C,-0.04,0.02,1.15,3.94,32.2,0.190
0,-0.04,0.01,1.15,3.94,32.2,0.190
1,-0.04,0.01,1.15,3.94,32.0,0.193
2,-0.04,0.01,1.14,3.94,32.2,0.193
3,-0.05,0.00,1.15,3.94,32.2,0.193
4,-0.05,0.00,1.15,3.94,32.0,0.193
5,-0.04,0.00,1.16,3.94,32.2,0.199
6,-0.04,0.00,1.14,3.94,32.2,0.199
7,-0.05,0.00,1.15,3.94,32.0,0.199
8,-0.04,0.00,1.14,3.94,32.2,0.199
9,-0.04,-0.00,1.13,3.94,32.2,0.201
C,-0.04,0.00,1.15,3.94,32.2,0.204
0,-0.04,0.00,1.15,3.94,32.2,0.204
1,-0.04,0.00,1.15,3.94,32.2,0.204
2,-0.04,0.00,1.15,3.94,32.0,0.201
3,-0.05,0.00,1.15,3.94,32.4,0.206
4,-0.04,0.00,1.14,3.94,32.4,0.206
5,-0.04,0.00,1.14,3.94,32.4,0.206
6,-0.05,0.00,1.15,3.94,32.4,0.209
7,-0.04,0.00,1.14,3.94,32.4,0.209
8,-0.04,0.00,1.14,3.93,32.2,0.207
9,-0.05,0.12,1.15,3.93,32.0,0.210
C,-0.07,0.21,1.16,3.94,32.2,0.209
0,-0.03,0.10,1.22,3.94,32.2,0.201
1,-0.00,0.10,1.12,3.94,32.0,0.201
2,0.04,0.17,1.17,3.94,32.0,0.201
